# theta (arcmin)         theta*wtheta
11.063178194414167, 0.8838300524212765
14.05419595789892, 0.9161259576963967
17.571291968852854, 0.96425822060926
22.085684024179884, 0.9965296870608651
28.05672345554209, 1.0129525764629692
35.07798532221362, 1.0187567970477902
44.32525780292995, 0.9346383665090364
56.01029994308174, 0.876974962425309
70.77575755253952, 0.8404755795056028
88.01825379040585, 0.751029485440571
111.2216609587558, 0.5505089384997008
139.79657642328243, 0.3288121509830517
177.5916870152376, 0.43518213033224606
220.85684024179884, 0.44626513679631485

